               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  90,            0.036036,            0.018801,           0.0039111,             0.82534,             0.77866,             0.80252,             0.41968,            0.035989,            0.010026,           0.0026504,            0.007063,            0.007063,            0.007063
                  91,              0.0361,            0.019126,           0.0038936,             0.82759,             0.74321,             0.79856,             0.39612,            0.035338,           0.0098937,           0.0021734,             0.00703,             0.00703,             0.00703
                  92,            0.036231,            0.019033,           0.0040442,             0.82707,             0.76696,             0.81543,             0.41622,            0.036296,           0.0097785,            0.001993,            0.006997,            0.006997,            0.006997
                  93,            0.036328,            0.019288,           0.0037817,             0.82307,             0.77085,             0.79341,             0.40172,            0.035235,            0.009842,           0.0017744,            0.006964,            0.006964,            0.006964
                  94,            0.035693,            0.018944,           0.0036069,             0.80084,             0.79075,             0.80577,             0.41812,            0.035264,           0.0096888,           0.0018492,            0.006931,            0.006931,            0.006931
                  95,            0.036152,            0.018325,           0.0035537,             0.81272,             0.79717,              0.8136,             0.42057,            0.035349,           0.0097476,           0.0021162,            0.006898,            0.006898,            0.006898
                  96,            0.035961,            0.019031,           0.0038109,             0.80574,             0.73493,             0.78383,             0.38307,            0.035689,            0.010036,           0.0022445,            0.006865,            0.006865,            0.006865
                  97,            0.036041,            0.018434,           0.0037498,             0.82831,             0.77246,             0.81311,             0.41742,            0.035384,           0.0097335,           0.0020365,            0.006832,            0.006832,            0.006832
                  98,            0.035808,            0.018955,           0.0036695,             0.84486,             0.76543,             0.81506,             0.41964,            0.035037,           0.0096034,           0.0021521,            0.006799,            0.006799,            0.006799
                  99,            0.035847,            0.018358,           0.0034462,             0.81617,             0.79391,             0.81317,             0.41978,            0.035244,           0.0096423,           0.0020998,            0.006766,            0.006766,            0.006766
                 100,            0.035933,            0.018686,           0.0034635,             0.82191,             0.81637,             0.82808,             0.42491,            0.035114,           0.0095516,           0.0022358,            0.006733,            0.006733,            0.006733
                 101,            0.035925,            0.019028,           0.0035339,             0.74125,             0.78851,             0.78628,              0.4081,            0.035737,            0.009816,           0.0023337,              0.0067,              0.0067,              0.0067
