               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  79,             0.02906,            0.014581,           0.0020065,             0.86113,             0.86432,              0.8639,              0.5004,            0.030367,           0.0083635,           0.0018971,            0.006139,            0.006139,            0.006139
                  80,            0.028795,            0.014097,           0.0021745,             0.86905,             0.86737,             0.87204,             0.49406,            0.030986,           0.0084644,           0.0019165,           0.0060895,           0.0060895,           0.0060895
                  81,            0.028595,            0.014548,           0.0018719,             0.87793,             0.86798,             0.86928,              0.5089,            0.030019,           0.0082448,           0.0016895,             0.00604,             0.00604,             0.00604
                  82,             0.02874,            0.014891,           0.0022125,             0.87766,             0.85113,             0.87242,             0.49882,            0.030693,           0.0082478,           0.0018395,           0.0059905,           0.0059905,           0.0059905
                  83,            0.028286,            0.014347,           0.0018739,             0.86802,             0.84657,             0.86384,              0.4934,             0.03086,           0.0084242,           0.0017486,            0.005941,            0.005941,            0.005941
                  84,            0.027787,            0.014321,           0.0020774,             0.86985,             0.87498,             0.87981,             0.49327,            0.030531,           0.0083241,           0.0017194,           0.0058915,           0.0058915,           0.0058915
                  85,            0.028313,            0.014568,            0.002057,             0.88158,             0.86194,              0.8734,             0.49997,            0.029976,           0.0083184,           0.0017027,            0.005842,            0.005842,            0.005842
                  86,            0.027902,            0.014301,           0.0020934,             0.87023,             0.85422,             0.86653,             0.50335,            0.030176,           0.0083506,           0.0017524,           0.0057925,           0.0057925,           0.0057925
                  87,            0.027939,            0.014079,           0.0018093,             0.87763,              0.8652,              0.8675,             0.50308,            0.030435,           0.0084675,           0.0017267,            0.005743,            0.005743,            0.005743
                  88,            0.027886,            0.014646,            0.002047,             0.87294,             0.86665,             0.87582,             0.49934,            0.030505,           0.0082474,           0.0019671,           0.0056935,           0.0056935,           0.0056935
                  89,            0.027914,            0.014625,           0.0017522,             0.87926,              0.8579,              0.8786,             0.49469,            0.030525,           0.0083333,           0.0016673,            0.005644,            0.005644,            0.005644
                  90,            0.027496,            0.014185,           0.0016606,             0.87175,             0.87963,             0.87983,             0.50138,            0.030411,           0.0083523,           0.0018659,           0.0055945,           0.0055945,           0.0055945
